,WMO,PROF,JULD,LON,LAT,PRES,PRES_ERROR,TEMP,TEMP_ERROR,PSAL,PSAL_ERROR,DOXY,DOXY_ERROR,DEPTH,SIGMA0,THETA0,DOY,DOY_SIN,DOY_COS,YEAR,BATH
11,6903549,0,2019-07-09 11:20:00.000000000,-0.3482,67.87328166666667,1562.4000244140625,2.4000000953674316,-0.6930000185966492,0.0020000000949949026,34.904998779296875,0.009999999776482582,288.1098937988281,15.708019256591797,1541.0108157123395,1028.0705234241393,-0.7609087607855683,190,-0.12652781683868314,-0.9919630595773397,2019,3587.0
12,6903549,0,2019-07-09 11:20:00.000000000,-0.3482,67.87328166666667,1757.4000244140625,2.4000000953674316,-0.7279999852180481,0.0020000000949949026,34.90599822998047,0.009999999776482582,286.5202941894531,15.401782989501953,1732.545111037305,1028.0734354539682,-0.8069380616582091,190,-0.12652781683868314,-0.9919630595773397,2019,3587.0
13,6903549,1,2019-07-14 11:24:00.000000000,-0.49016166666666666,67.903505,8.5,2.4000000953674316,9.798999786376953,0.0020000000949949026,35.005001068115234,0.009999999776482582,294.6610107421875,14.45416259765625,8.414862326725121,1026.993241790827,9.798034363921307,195,-0.2112757555821793,-0.9774264960104055,2019,3430.0
14,6903549,1,2019-07-14 11:24:00.000000000,-0.49016166666666666,67.903505,46.900001525878906,2.4000000953674316,7.443999767303467,0.0020000000949949026,35.018001556396484,0.009999999776482582,290.3930358886719,15.139974594116211,46.42591505307908,1027.3731183810871,7.439483310014872,195,-0.2112757555821793,-0.9774264960104055,2019,3430.0
15,6903549,1,2019-07-14 11:24:00.000000000,-0.49016166666666666,67.903505,133.10000610351562,2.4000000953674316,4.329999923706055,0.0020000000949949026,34.90700149536133,0.009999999776482582,282.6147155761719,16.117456436157227,131.7270416910999,1027.6798988002467,4.320343980026895,195,-0.2112757555821793,-0.9774264960104055,2019,3430.0
16,6903549,1,2019-07-14 11:24:00.000000000,-0.49016166666666666,67.903505,203.0,2.4000000953674316,3.069999933242798,0.0020000000949949026,34.930999755859375,0.009999999776482582,282.09197998046875,16.487281799316406,200.8720046741701,1027.8264842680906,3.057215493039102,195,-0.2112757555821793,-0.9774264960104055,2019,3430.0
17,6903549,1,2019-07-14 11:24:00.000000000,-0.49016166666666666,67.903505,228.89999389648438,2.4000000953674316,2.51200008392334,0.0020000000949949026,34.92100143432617,0.009999999776482582,283.599365234375,16.666431427001953,226.48630753900278,1027.868729821299,2.4985874573254643,195,-0.2112757555821793,-0.9774264960104055,2019,3430.0
18,6903549,1,2019-07-14 11:24:00.000000000,-0.49016166666666666,67.903505,231.0,2.4000000953674316,2.436000108718872,0.0020000000949949026,34.91999816894531,0.009999999776482582,284.0500793457031,16.691810607910156,228.56300904443282,1027.874459000216,2.4226056774684097,195,-0.2112757555821793,-0.9774264960104055,2019,3430.0
19,6903549,1,2019-07-14 11:24:00.000000000,-0.49016166666666666,67.903505,253.10000610351562,2.4000000953674316,2.121000051498413,0.0020000000949949026,34.917999267578125,0.009999999776482582,285.13482666015625,16.78158950805664,250.41648639638944,1027.899236925043,2.1069385841328576,195,-0.2112757555821793,-0.9774264960104055,2019,3430.0
20,6903549,1,2019-07-14 11:24:00.000000000,-0.49016166666666666,67.903505,295.0,2.4000000953674316,1.5720000267028809,0.0020000000949949026,34.922000885009766,0.009999999776482582,287.40216064453125,16.934085845947266,291.84268505934836,1027.9453871885119,1.5568556560118945,195,-0.2112757555821793,-0.9774264960104055,2019,3430.0
21,6903549,1,2019-07-14 11:24:00.000000000,-0.49016166666666666,67.903505,577.2000122070312,2.4000000953674316,-0.020999999716877937,0.0020000000949949026,34.90599822998047,0.009999999776482582,294.5549621582031,17.117624282836914,570.6343161099682,1028.035424190146,-0.044241761842502836,195,-0.2112757555821793,-0.9774264960104055,2019,3430.0
22,6903549,1,2019-07-14 11:24:00.000000000,-0.49016166666666666,67.903505,1096.9000244140625,2.4000000953674316,-0.5099999904632568,0.0020000000949949026,34.90700149536133,0.009999999776482582,293.26324462890625,16.41818618774414,1083.075729554178,1028.0624277425738,-0.5547639701903573,195,-0.2112757555821793,-0.9774264960104055,2019,3430.0
23,6903549,2,2019-07-19 11:26:00.000000000,-0.5563300000000001,67.90030833333333,33.0,2.4000000953674316,7.625,0.0020000000949949026,34.974998474121094,0.009999999776482582,298.5084228515625,15.108460426330566,32.66752952410176,1027.3127670934439,7.6217822063404075,200,-0.29446162178680124,-0.9556633054034704,2019,3337.0
24,6903549,2,2019-07-19 11:26:00.000000000,-0.5563300000000001,67.90030833333333,47.0,2.4000000953674316,6.175000190734863,0.0020000000949949026,34.98500061035156,0.009999999776482582,289.24334716796875,15.576854705810547,46.52490099146444,1027.520875466615,6.170933147359731,200,-0.29446162178680124,-0.9556633054034704,2019,3337.0
25,6903549,2,2019-07-19 11:26:00.000000000,-0.5563300000000001,67.90030833333333,65.0,2.4000000953674316,5.566999912261963,0.0020000000949949026,34.97600173950195,0.009999999776482582,289.9037780761719,15.761186599731445,64.34013887853354,1027.5908883331672,5.561675120630916,200,-0.29446162178680124,-0.9556633054034704,2019,3337.0
26,6903549,2,2019-07-19 11:26:00.000000000,-0.5563300000000001,67.90030833333333,153.0,2.4000000953674316,4.079999923706055,0.0020000000949949026,34.957000732421875,0.009999999776482582,290.9091491699219,16.17319679260254,151.41449509281054,1027.7465090196552,4.069169262003354,200,-0.29446162178680124,-0.9556633054034704,2019,3337.0
27,6903549,2,2019-07-19 11:26:00.000000000,-0.5563300000000001,67.90030833333333,210.89999389648438,2.4000000953674316,3.365000009536743,0.0020000000949949026,34.94900131225586,0.009999999776482582,287.7115478515625,16.353679656982422,208.68523989106836,1027.8128861758198,3.3511921289035804,200,-0.29446162178680124,-0.9556633054034704,2019,3337.0
28,6903549,2,2019-07-19 11:26:00.000000000,-0.5563300000000001,67.90030833333333,247.10000610351562,2.4000000953674316,2.7100000381469727,0.0020000000949949026,34.941001892089844,0.009999999776482582,286.1622314453125,16.554718017578125,244.48369808252207,1027.8675147419963,2.6950726527456723,200,-0.29446162178680124,-0.9556633054034704,2019,3337.0
29,6903549,2,2019-07-19 11:26:00.000000000,-0.5563300000000001,67.90030833333333,749.0,2.4000000953674316,-0.21400000154972076,0.0020000000949949026,34.90700149536133,0.009999999776482582,294.2283020019531,16.897512435913086,740.1750812037704,1028.0468857502176,-0.24409019390520822,200,-0.29446162178680124,-0.9556633054034704,2019,3337.0
30,6903549,2,2019-07-19 11:26:00.000000000,-0.5563300000000001,67.90030833333333,853.0,2.4000000953674316,-0.32899999618530273,0.0020000000949949026,34.90700149536133,0.009999999776482582,293.7113952636719,16.764495849609375,842.7399568185265,1028.0529862182354,-0.3632355161776064,200,-0.29446162178680124,-0.9556633054034704,2019,3337.0
31,6903549,2,2019-07-19 11:26:00.000000000,-0.5563300000000001,67.90030833333333,1382.4000244140625,2.4000000953674316,-0.6570000052452087,0.0020000000949949026,34.90599822998047,0.009999999776482582,289.0666198730469,15.993520736694336,1364.0529623703565,1028.0691791251238,-0.7152661798044984,200,-0.29446162178680124,-0.9556633054034704,2019,3337.0
32,6903549,3,2019-07-24 11:29:00.000000000,-0.5848866666666667,67.97374833333333,9.600000381469727,2.4000000953674316,9.854000091552734,0.0020000000949949026,34.95399856567383,0.009999999776482582,287.3416442871094,14.438955307006836,9.503776556512198,1026.944125994674,9.852906513645229,205,-0.3754703786876202,-0.9268343944460494,2019,3430.0
33,6903549,3,2019-07-24 11:29:00.000000000,-0.5848866666666667,67.97374833333333,119.0,2.4000000953674316,4.177999973297119,0.0020000000949949026,34.959999084472656,0.009999999776482582,288.93829345703125,16.191116333007812,117.77597191823,1027.7382430314487,4.169513479218099,205,-0.3754703786876202,-0.9268343944460494,2019,3430.0
34,6903549,3,2019-07-24 11:29:00.000000000,-0.5848866666666667,67.97374833333333,154.89999389648438,2.4000000953674316,3.7750000953674316,0.0020000000949949026,34.952999114990234,0.009999999776482582,288.8830261230469,16.285850524902344,153.29337018269894,1027.7749438169328,3.764413141917867,205,-0.3754703786876202,-0.9268343944460494,2019,3430.0
35,6903549,3,2019-07-24 11:29:00.000000000,-0.5848866666666667,67.97374833333333,156.89999389648438,2.4000000953674316,3.75600004196167,0.0020000000949949026,34.95399856567383,0.009999999776482582,288.8785095214844,16.28909683227539,155.27187425190695,1027.7776862232947,3.745297669232177,205,-0.3754703786876202,-0.9268343944460494,2019,3430.0
36,6903549,3,2019-07-24 11:29:00.000000000,-0.5848866666666667,67.97374833333333,191.10000610351562,2.4000000953674316,3.3459999561309814,0.0020000000949949026,34.946998596191406,0.009999999776482582,286.2067565917969,16.394018173217773,189.10134518469283,1027.8129790240587,3.333548756943804,205,-0.3754703786876202,-0.9268343944460494,2019,3430.0
37,6903549,3,2019-07-24 11:29:00.000000000,-0.5848866666666667,67.97374833333333,215.0,2.4000000953674316,3.0450000762939453,0.0020000000949949026,34.94300079345703,0.009999999776482582,287.1757507324219,16.47160530090332,212.7390750243,1027.8384733072617,3.031478257566806,205,-0.3754703786876202,-0.9268343944460494,2019,3430.0
38,6903549,3,2019-07-24 11:29:00.000000000,-0.5848866666666667,67.97374833333333,261.0,2.4000000953674316,2.447999954223633,0.0020000000949949026,34.93899917602539,0.009999999776482582,286.4361267089844,16.63224983215332,258.22662236722897,1027.888813400537,2.432766175753425,205,-0.3754703786876202,-0.9268343944460494,2019,3430.0
39,6903549,3,2019-07-24 11:29:00.000000000,-0.5848866666666667,67.97374833333333,617.0999755859375,2.4000000953674316,-0.03799999877810478,0.0020000000949949026,34.904998779296875,0.009999999776482582,294.48870849609375,17.054443359375,610.0191911494628,1028.0356645683082,-0.06298094568810796,205,-0.3754703786876202,-0.9268343944460494,2019,3430.0
40,6903549,3,2019-07-24 11:29:00.000000000,-0.5848866666666667,67.97374833333333,859.0,2.4000000953674316,-0.3050000071525574,0.0020000000949949026,34.90700149536133,0.009999999776482582,293.5035705566406,16.743942260742188,848.6516045571277,1028.0518265470473,-0.3396997827868845,205,-0.3754703786876202,-0.9268343944460494,2019,3430.0
41,6903549,3,2019-07-24 11:29:00.000000000,-0.5848866666666667,67.97374833333333,1487.5,2.4000000953674316,-0.6660000085830688,0.0020000000949949026,34.90599822998047,0.009999999776482582,288.9562072753906,15.821524620056152,1467.3862415047379,1028.0699202649805,-0.7299920429764635,205,-0.3754703786876202,-0.9268343944460494,2019,3430.0
42,6903549,4,2019-07-29 11:28:00.000000000,-0.780735,68.094335,3.5,2.4000000953674316,10.50100040435791,0.0020000000949949026,34.99700164794922,0.009999999776482582,284.49603271484375,14.25158405303955,3.464942924138219,1026.8658113839565,10.500585088873006,210,-0.45370308603134424,-0.8911529104063087,2019,3605.0
43,6903549,4,2019-07-29 11:28:00.000000000,-0.780735,68.094335,19.0,2.4000000953674316,10.39900016784668,0.0020000000949949026,34.99399948120117,0.009999999776482582,285.0581970214844,14.262739181518555,18.80898238993937,1026.8817253043558,10.396758044671891,210,-0.45370308603134424,-0.8911529104063087,2019,3605.0
44,6903549,4,2019-07-29 11:28:00.000000000,-0.780735,68.094335,41.099998474121094,2.4000000953674316,7.007999897003174,0.0020000000949949026,35.03200149536133,0.009999999776482582,280.0670166015625,15.297521591186523,40.684615147987266,1027.4457483248375,7.004178922379793,210,-0.45370308603134424,-0.8911529104063087,2019,3605.0
45,6903549,4,2019-07-29 11:28:00.000000000,-0.780735,68.094335,57.0,2.4000000953674316,6.241000175476074,0.0020000000949949026,34.999000549316406,0.009999999776482582,281.3094177246094,15.536482810974121,56.42174450223622,1027.523497846068,6.236033367018166,210,-0.45370308603134424,-0.8911529104063087,2019,3605.0
46,6903549,4,2019-07-29 11:28:00.000000000,-0.780735,68.094335,65.0,2.4000000953674316,6.048999786376953,0.0020000000949949026,34.98699951171875,0.009999999776482582,282.1357116699219,15.591334342956543,64.33933740230836,1027.5390104739763,6.043430015464365,210,-0.45370308603134424,-0.8911529104063087,2019,3605.0
47,6903549,4,2019-07-29 11:28:00.000000000,-0.780735,68.094335,71.0,2.4000000953674316,5.88700008392334,0.0020000000949949026,34.974998474121094,0.009999999776482582,284.06695556640625,15.641397476196289,70.27733055461357,1027.5502692121988,5.881003771811645,210,-0.45370308603134424,-0.8911529104063087,2019,3605.0
48,6903549,4,2019-07-29 11:28:00.000000000,-0.780735,68.094335,85.0999984741211,2.4000000953674316,5.401000022888184,0.0020000000949949026,34.93600082397461,0.009999999776482582,287.261962890625,15.798446655273438,84.23093322574579,1027.5797120143038,5.394132346816433,210,-0.45370308603134424,-0.8911529104063087,2019,3605.0
49,6903549,4,2019-07-29 11:28:00.000000000,-0.780735,68.094335,169.0,2.4000000953674316,4.1519999504089355,0.0020000000949949026,34.92399978637695,0.009999999776482582,281.7198486328125,16.123003005981445,167.240128772693,1027.7127817447738,4.139928073199818,210,-0.45370308603134424,-0.8911529104063087,2019,3605.0
50,6903549,4,2019-07-29 11:28:00.000000000,-0.780735,68.094335,235.0,2.4000000953674316,3.384000062942505,0.0020000000949949026,34.946998596191406,0.009999999776482582,286.97271728515625,16.308408737182617,232.51571271264174,1027.809636434127,3.368533821601859,210,-0.45370308603134424,-0.8911529104063087,2019,3605.0
51,6903549,4,2019-07-29 11:28:00.000000000,-0.780735,68.094335,309.1000061035156,2.4000000953674316,2.3389999866485596,0.0020000000949949026,34.93899917602539,0.009999999776482582,285.9147644042969,16.596933364868164,305.7776241884594,1027.8983187863573,2.3211131065226307,210,-0.45370308603134424,-0.8911529104063087,2019,3605.0
52,6903549,4,2019-07-29 11:28:00.000000000,-0.780735,68.094335,587.0,2.4000000953674316,0.09700000286102295,0.0020000000949949026,34.904998779296875,0.009999999776482582,294.0147399902344,17.049867630004883,580.3020554069291,1028.0282724246808,0.07271733862861787,210,-0.45370308603134424,-0.8911529104063087,2019,3605.0
53,6903549,4,2019-07-29 11:28:00.000000000,-0.780735,68.094335,993.0,2.4000000953674316,-0.41499999165534973,0.0020000000949949026,34.90599822998047,0.009999999776482582,293.40380859375,16.557804107666016,980.7158916434392,1028.0568170637218,-0.4553879963614534,210,-0.45370308603134424,-0.8911529104063087,2019,3605.0
54,6903549,4,2019-07-29 11:28:00.000000000,-0.780735,68.094335,1047.0,2.4000000953674316,-0.453000009059906,0.0020000000949949026,34.904998779296875,0.009999999776482582,293.2679138183594,16.480655670166016,1033.9147860708874,1028.0579881706167,-0.49575704302200785,210,-0.45370308603134424,-0.8911529104063087,2019,3605.0
55,6903549,4,2019-07-29 11:28:00.000000000,-0.780735,68.094335,1107.4000244140625,2.4000000953674316,-0.5090000033378601,0.0020000000949949026,34.90399932861328,0.009999999776482582,292.4830017089844,16.400232315063477,1093.4026784441953,1028.0599840889568,-0.554301244077214,210,-0.45370308603134424,-0.8911529104063087,2019,3605.0
56,6903549,4,2019-07-29 11:28:00.000000000,-0.780735,68.094335,1562.5,2.4000000953674316,-0.703000009059906,0.0020000000949949026,34.904998779296875,0.009999999776482582,287.5398864746094,15.711767196655273,1541.0871805506565,1028.07095042078,-0.7707836713188512,210,-0.45370308603134424,-0.8911529104063087,2019,3605.0
57,6903549,5,2019-08-03 11:23:00.000000000,-1.2013116666666668,68.17661333333334,28.899999618530273,2.4000000953674316,9.498000144958496,0.0020000000949949026,34.952999114990234,0.009999999776482582,284.6927185058594,14.583706855773926,28.608613988161316,1027.0035834318464,9.494780219915196,215,-0.5285813283559292,-0.8488826652214553,2019,3023.0
58,6903549,5,2019-08-03 11:23:00.000000000,-1.2013116666666668,68.17661333333334,54.900001525878906,2.4000000953674316,6.369999885559082,0.0020000000949949026,35.000999450683594,0.009999999776482582,280.8240966796875,15.489620208740234,54.34304135227488,1027.5080980095245,6.365162050125727,215,-0.5285813283559292,-0.8488826652214553,2019,3023.0
59,6903549,5,2019-08-03 11:23:00.000000000,-1.2013116666666668,68.17661333333334,57.099998474121094,2.4000000953674316,6.3979997634887695,0.0020000000949949026,35.00299835205078,0.009999999776482582,280.7508544921875,15.480071067810059,56.52041772349292,1027.5060098829915,6.392954671471272,215,-0.5285813283559292,-0.8488826652214553,2019,3023.0
60,6903549,5,2019-08-03 11:23:00.000000000,-1.2013116666666668,68.17661333333334,119.0,2.4000000953674316,4.684000015258789,0.0020000000949949026,34.90700149536133,0.009999999776482582,287.5054016113281,16.007165908813477,117.77444229568728,1027.6407074767153,4.67504474679016,215,-0.5285813283559292,-0.8488826652214553,2019,3023.0
61,6903549,5,2019-08-03 11:23:00.000000000,-1.2013116666666668,68.17661333333334,163.0,2.4000000953674316,4.441999912261963,0.0020000000949949026,34.96099853515625,0.009999999776482582,290.4849548339844,16.019054412841797,161.30410454073845,1027.7108318814996,4.429976991674095,215,-0.5285813283559292,-0.8488826652214553,2019,3023.0
62,6903549,5,2019-08-03 11:23:00.000000000,-1.2013116666666668,68.17661333333334,186.89999389648438,2.4000000953674316,4.130000114440918,0.0020000000949949026,34.96200180053711,0.009999999776482582,290.0638122558594,16.09825325012207,184.94473739428466,1027.7454815500632,4.116644305104886,215,-0.5285813283559292,-0.8488826652214553,2019,3023.0
63,6903549,5,2019-08-03 11:23:00.000000000,-1.2013116666666668,68.17661333333334,205.0,2.4000000953674316,4.020999908447266,0.0020000000949949026,34.96099853515625,0.009999999776482582,288.88348388671875,16.113203048706055,202.84650652015384,1027.7563187061548,4.006500904709409,215,-0.5285813283559292,-0.8488826652214553,2019,3023.0
64,6903549,5,2019-08-03 11:23:00.000000000,-1.2013116666666668,68.17661333333334,247.0,2.4000000953674316,3.4570000171661377,0.0020000000949949026,34.95199966430664,0.009999999776482582,289.9334411621094,16.25803565979004,244.38048126749453,1027.8066073133846,3.4405724973207246,215,-0.5285813283559292,-0.8488826652214553,2019,3023.0
65,6903549,5,2019-08-03 11:23:00.000000000,-1.2013116666666668,68.17661333333334,249.0,2.4000000953674316,3.440000057220459,0.0020000000949949026,34.95199966430664,0.009999999776482582,289.63446044921875,16.260950088500977,246.35807957173782,1027.8082842410404,3.42346975199659,215,-0.5285813283559292,-0.8488826652214553,2019,3023.0
66,6903549,5,2019-08-03 11:23:00.000000000,-1.2013116666666668,68.17661333333334,251.0,2.4000000953674316,3.428999900817871,0.0020000000949949026,34.95199966430664,0.009999999776482582,289.2110900878906,16.26322364807129,248.33565879256022,1027.809372911685,3.4123551356968758,215,-0.5285813283559292,-0.8488826652214553,2019,3023.0
67,6903549,5,2019-08-03 11:23:00.000000000,-1.2013116666666668,68.17661333333334,289.0,2.4000000953674316,2.818000078201294,0.0020000000949949026,34.94300079345703,0.009999999776482582,288.364013671875,16.4384765625,285.9060397053888,1027.8597229036354,2.800185990681031,215,-0.5285813283559292,-0.8488826652214553,2019,3023.0
68,6903549,5,2019-08-03 11:23:00.000000000,-1.2013116666666668,68.17661333333334,440.8999938964844,2.4000000953674316,0.675000011920929,0.0020000000949949026,34.9119987487793,0.009999999776482582,291.3016052246094,17.05942153930664,436.0200437495605,1027.9994082060236,0.6551548534842775,215,-0.5285813283559292,-0.8488826652214553,2019,3023.0
69,6903549,5,2019-08-03 11:23:00.000000000,-1.2013116666666668,68.17661333333334,579.0,2.4000000953674316,0.11599999666213989,0.0020000000949949026,34.90599822998047,0.009999999776482582,292.7948303222656,17.055622100830078,572.4013326351444,1028.0280069404876,0.09199471347134049,215,-0.5285813283559292,-0.8488826652214553,2019,3023.0
70,6903549,5,2019-08-03 11:23:00.000000000,-1.2013116666666668,68.17661333333334,1025.0,2.4000000953674316,-0.49000000953674316,0.0020000000949949026,34.904998779296875,0.009999999776482582,292.1812744140625,16.533893585205078,1012.2374823232178,1028.0596496534235,-0.5313301924521002,215,-0.5285813283559292,-0.8488826652214553,2019,3023.0
71,6903549,6,2019-08-08 11:27:00.000000256,-1.371895,68.27594833333333,35.0,2.4000000953674316,7.4720001220703125,0.0020000000949949026,35.02799987792969,0.009999999776482582,286.85345458984375,15.149843215942383,34.64637881531135,1027.3766799057628,7.468624454743294,220,-0.5995514915196489,-0.8003361849976323,2019,3654.0
72,6903549,6,2019-08-08 11:27:00.000000256,-1.371895,68.27594833333333,70.9000015258789,2.4000000953674316,5.701000213623047,0.0020000000949949026,34.9640007019043,0.009999999776482582,283.1014404296875,15.708395957946777,70.17755421993598,1027.56490776521,5.695116315210884,220,-0.5995514915196489,-0.8003361849976323,2019,3654.0
73,6903549,6,2019-08-08 11:27:00.000000256,-1.371895,68.27594833333333,120.9000015258789,2.4000000953674316,4.635000228881836,0.0020000000949949026,34.90599822998047,0.009999999776482582,287.5310363769531,16.021991729736328,119.65356849229028,1027.6454243887633,4.62594743345168,220,-0.5995514915196489,-0.8003361849976323,2019,3654.0
74,6903549,6,2019-08-08 11:27:00.000000256,-1.371895,68.27594833333333,123.0,2.4000000953674316,4.617000102996826,0.0020000000949949026,34.909000396728516,0.009999999776482582,287.62030029296875,16.02388572692871,121.73129743058765,1027.6498378191964,4.607805042199487,220,-0.5995514915196489,-0.8003361849976323,2019,3654.0
75,6903549,6,2019-08-08 11:27:00.000000256,-1.371895,68.27594833333333,175.0,2.4000000953674316,4.2820000648498535,0.0020000000949949026,34.965999603271484,0.009999999776482582,290.0753479003906,16.059518814086914,173.17312756394173,1027.7323090236453,4.269297253187194,220,-0.5995514915196489,-0.8003361849976323,2019,3654.0
76,6903549,6,2019-08-08 11:27:00.000000256,-1.371895,68.27594833333333,251.0,2.4000000953674316,3.4549999237060547,0.0020000000949949026,34.95100021362305,0.009999999776482582,288.33837890625,16.251937866210938,248.33408820146377,1027.8060381655482,3.4383028942166063,220,-0.5995514915196489,-0.8003361849976323,2019,3654.0
77,6903549,6,2019-08-08 11:27:00.000000256,-1.371895,68.27594833333333,373.0,2.4000000953674316,1.656000018119812,0.0020000000949949026,34.926998138427734,0.009999999776482582,287.5443115234375,16.765689849853516,368.92961801073704,1027.9434712599866,1.6363363567182954,220,-0.5995514915196489,-0.8003361849976323,2019,3654.0
78,6903549,6,2019-08-08 11:27:00.000000256,-1.371895,68.27594833333333,629.0999755859375,2.4000000953674316,0.004999999888241291,0.0020000000949949026,34.90599822998047,0.009999999776482582,292.42999267578125,17.01485824584961,621.8515747224737,1028.0342223601301,-0.020768805204948736,220,-0.5995514915196489,-0.8003361849976323,2019,3654.0
79,6903549,6,2019-08-08 11:27:00.000000256,-1.371895,68.27594833333333,686.9000244140625,2.4000000953674316,-0.09600000083446503,0.0020000000949949026,34.90599822998047,0.009999999776482582,292.4942321777344,16.95634651184082,678.8915040983507,1028.039772306168,-0.12390149601134284,220,-0.5995514915196489,-0.8003361849976323,2019,3654.0
80,6903549,6,2019-08-08 11:27:00.000000256,-1.371895,68.27594833333333,695.0,2.4000000953674316,-0.10700000077486038,0.0020000000949949026,34.90599822998047,0.009999999776482582,292.4021911621094,16.946870803833008,686.883701326405,1028.0403745161063,-0.1352160761439822,220,-0.5995514915196489,-0.8003361849976323,2019,3654.0
81,6903549,6,2019-08-08 11:27:00.000000256,-1.371895,68.27594833333333,899.0,2.4000000953674316,-0.3240000009536743,0.0020000000949949026,34.90700149536133,0.009999999776482582,293.2820129394531,16.682371139526367,888.0676798864896,1028.0528894914548,-0.3604966200807041,220,-0.5995514915196489,-0.8003361849976323,2019,3654.0
82,6903549,6,2019-08-08 11:27:00.000000256,-1.371895,68.27594833333333,925.0999755859375,2.4000000953674316,-0.34299999475479126,0.0020000000949949026,34.90700149536133,0.009999999776482582,292.77239990234375,16.645179748535156,913.7933039608291,1028.0539107548027,-0.38062553795029735,220,-0.5995514915196489,-0.8003361849976323,2019,3654.0
83,6903549,6,2019-08-08 11:27:00.000000256,-1.371895,68.27594833333333,1532.5,2.4000000953674316,-0.6930000185966492,0.0020000000949949026,34.904998779296875,0.009999999776482582,287.4945983886719,15.757527351379395,1511.5878606382112,1028.0704256190288,-0.7591977997358449,220,-0.5995514915196489,-0.8003361849976323,2019,3654.0
84,6903549,6,2019-08-08 11:27:00.000000256,-1.371895,68.27594833333333,1847.5,2.4000000953674316,-0.7540000081062317,0.0020000000949949026,34.90599822998047,0.009999999776482582,284.8208923339844,15.265705108642578,1820.9382709084173,1028.0748065527093,-0.838067345797346,220,-0.5995514915196489,-0.8003361849976323,2019,3654.0
85,6903549,7,2019-08-13 11:20:00.000000000,-1.42927,68.40252,65.0,2.4000000953674316,5.74399995803833,0.0020000000949949026,34.974998474121094,0.009999999776482582,283.4906005859375,15.703102111816406,64.338075978546,1027.5681539201166,5.738585505225667,225,-0.6660888558609771,-0.7458723993404063,2019,2576.0
86,6903549,7,2019-08-13 11:20:00.000000000,-1.42927,68.40252,203.0,2.4000000953674316,3.940999984741211,0.0020000000949949026,34.96200180053711,0.009999999776482582,292.9537048339844,16.144346237182617,200.86560569817584,1027.7654370853645,3.92677524081163,225,-0.6660888558609771,-0.7458723993404063,2019,2576.0
87,6903549,7,2019-08-13 11:20:00.000000000,-1.42927,68.40252,219.10000610351562,2.4000000953674316,3.7720000743865967,0.0020000000949949026,34.957000732421875,0.009999999776482582,290.0799865722656,16.18307113647461,216.78788949778513,1027.778946815364,3.7569185669997016,225,-0.6660888558609771,-0.7458723993404063,2019,2576.0
88,6903549,7,2019-08-13 11:20:00.000000000,-1.42927,68.40252,221.0,2.4000000953674316,3.744999885559082,0.0020000000949949026,34.95600128173828,0.009999999776482582,290.0143127441406,16.189355850219727,218.66682836257093,1027.7809073107755,3.729832633518752,225,-0.6660888558609771,-0.7458723993404063,2019,2576.0
89,6903549,7,2019-08-13 11:20:00.000000000,-1.42927,68.40252,224.89999389648438,2.4000000953674316,3.7109999656677246,0.0020000000949949026,34.95399856567383,0.009999999776482582,288.7200927734375,16.19949722290039,222.52354996197147,1027.7827830139279,3.6956204286389727,225,-0.6660888558609771,-0.7458723993404063,2019,2576.0
90,6903549,7,2019-08-13 11:20:00.000000000,-1.42927,68.40252,243.0,2.4000000953674316,3.3529999256134033,0.0020000000949949026,34.9379997253418,0.009999999776482582,284.39813232421875,16.30621337890625,240.42177741157758,1027.80552590675,3.3370564992785967,225,-0.6660888558609771,-0.7458723993404063,2019,2576.0
91,6903549,7,2019-08-13 11:20:00.000000000,-1.42927,68.40252,245.10000610351562,2.4000000953674316,3.3369998931884766,0.0020000000949949026,34.9379997253418,0.009999999776482582,284.38323974609375,16.30925178527832,242.49827144779917,1027.8070849634807,3.3209463226429183,225,-0.6660888558609771,-0.7458723993404063,2019,2576.0
92,6903549,7,2019-08-13 11:20:00.000000000,-1.42927,68.40252,276.8999938964844,2.4000000953674316,2.7739999294281006,0.0020000000949949026,34.939998626708984,0.009999999776482582,287.095947265625,16.475238800048828,273.93964951384004,1027.8611978227184,2.757060112644644,225,-0.6660888558609771,-0.7458723993404063,2019,2576.0
93,6903549,7,2019-08-13 11:20:00.000000000,-1.42927,68.40252,295.0,2.4000000953674316,2.5199999809265137,0.0020000000949949026,34.9379997253418,0.009999999776482582,287.4476013183594,16.54738998413086,291.8333882180892,1027.8820266587934,2.5025244701923715,225,-0.6660888558609771,-0.7458723993404063,2019,2576.0
94,6903549,7,2019-08-13 11:20:00.000000000,-1.42927,68.40252,337.0,2.4000000953674316,1.8680000305175781,0.0020000000949949026,34.93000030517578,0.009999999776482582,286.1611022949219,16.740556716918945,333.34874566526327,1027.9294395558463,1.8497400623889921,225,-0.6660888558609771,-0.7458723993404063,2019,2576.0
95,6903549,7,2019-08-13 11:20:00.000000000,-1.42927,68.40252,489.0,2.4000000953674316,0.41499999165534973,0.0020000000949949026,34.90800094604492,0.009999999776482582,292.3020324707031,17.08612823486328,483.5247310182093,1028.0121981266748,0.39386846031747713,225,-0.6660888558609771,-0.7458723993404063,2019,2576.0
